season,adp_source,true_adp,episode,seed,draft_slot,strategy,management_mode,regular_rank,regular_wins,points,made_playoffs,champion
2025,ESPN preseason-rank proxy,False,286,93250286,11,target_intel,lineups_plus_waivers,7,7.0,1149.4999999999998,False,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,model_only,frozen_lineup,6,8.0,1129.42,True,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,model_only,weekly_lineups,8,7.0,1083.4,False,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,model_only,lineups_plus_waivers,9,6.0,1117.2,False,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,adp,frozen_lineup,4,8.0,1113.5799999999997,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,adp,weekly_lineups,3,9.0,1166.28,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,adp,lineups_plus_waivers,5,8.0,1167.96,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,target_intel,frozen_lineup,3,9.0,1184.2,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,target_intel,weekly_lineups,1,11.0,1294.68,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,target_intel,lineups_plus_waivers,1,11.0,1249.38,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,model_only,frozen_lineup,1,12.0,1294.3000000000002,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,model_only,weekly_lineups,1,10.0,1246.18,True,False
2025,ESPN preseason-rank proxy,False,287,93250287,12,model_only,lineups_plus_waivers,1,10.0,1280.0000000000002,True,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,adp,frozen_lineup,11,3.0,1022.4800000000001,False,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,adp,weekly_lineups,11,4.0,1045.78,False,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,adp,lineups_plus_waivers,12,3.0,972.3000000000001,False,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,target_intel,frozen_lineup,7,7.0,1178.6400000000003,False,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,target_intel,weekly_lineups,2,9.0,1214.3400000000001,True,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,target_intel,lineups_plus_waivers,1,11.0,1233.34,True,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,model_only,frozen_lineup,4,8.0,1182.5800000000002,True,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,model_only,weekly_lineups,11,4.0,1139.7600000000002,False,False
2025,ESPN preseason-rank proxy,False,288,93250288,1,model_only,lineups_plus_waivers,11,4.0,1222.48,False,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,adp,frozen_lineup,3,9.0,1319.9599999999998,True,True
2025,ESPN preseason-rank proxy,False,289,93250289,2,adp,weekly_lineups,3,8.0,1312.66,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,adp,lineups_plus_waivers,6,7.0,1298.16,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,target_intel,frozen_lineup,3,9.0,1239.44,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,target_intel,weekly_lineups,2,10.0,1264.54,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,target_intel,lineups_plus_waivers,3,10.0,1228.64,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,model_only,frozen_lineup,5,8.0,1219.7,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,model_only,weekly_lineups,6,7.0,1158.0800000000002,True,False
2025,ESPN preseason-rank proxy,False,289,93250289,2,model_only,lineups_plus_waivers,4,8.0,1172.28,True,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,adp,frozen_lineup,4,10.0,1228.6200000000001,True,True
2025,ESPN preseason-rank proxy,False,290,93250290,3,adp,weekly_lineups,1,11.0,1238.82,True,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,adp,lineups_plus_waivers,2,10.0,1198.82,True,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,target_intel,frozen_lineup,5,8.0,1120.4,True,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,target_intel,weekly_lineups,7,7.0,1160.1999999999998,False,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,target_intel,lineups_plus_waivers,10,6.0,1123.1000000000001,False,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,model_only,frozen_lineup,2,10.0,1159.08,True,True
2025,ESPN preseason-rank proxy,False,290,93250290,3,model_only,weekly_lineups,6,8.0,1128.0599999999997,True,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,model_only,lineups_plus_waivers,8,7.0,1138.6599999999999,False,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,adp,frozen_lineup,2,9.0,1192.0199999999998,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,adp,weekly_lineups,3,9.0,1193.12,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,adp,lineups_plus_waivers,1,10.0,1189.82,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,target_intel,frozen_lineup,2,11.0,1261.94,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,target_intel,weekly_lineups,4,9.0,1281.2400000000002,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,target_intel,lineups_plus_waivers,2,10.0,1259.0400000000004,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,model_only,frozen_lineup,2,9.0,1291.4,True,True
2025,ESPN preseason-rank proxy,False,291,93250291,4,model_only,weekly_lineups,2,9.0,1233.2,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,model_only,lineups_plus_waivers,1,10.0,1242.2,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,adp,frozen_lineup,2,11.0,1399.2000000000003,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,adp,weekly_lineups,1,12.0,1446.52,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,adp,lineups_plus_waivers,1,12.0,1433.0599999999997,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,target_intel,frozen_lineup,3,9.0,1287.4,True,True
2025,ESPN preseason-rank proxy,False,292,93250292,5,target_intel,weekly_lineups,4,8.0,1296.08,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,target_intel,lineups_plus_waivers,3,8.0,1287.56,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,model_only,frozen_lineup,1,11.0,1357.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,model_only,weekly_lineups,4,8.0,1295.78,True,True
2025,ESPN preseason-rank proxy,False,292,93250292,5,model_only,lineups_plus_waivers,1,10.0,1364.1399999999999,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,adp,frozen_lineup,2,10.0,1304.7599999999998,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,adp,weekly_lineups,2,10.0,1298.6200000000001,True,True
2025,ESPN preseason-rank proxy,False,293,93250293,6,adp,lineups_plus_waivers,4,8.0,1285.54,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,target_intel,frozen_lineup,6,7.0,1187.2,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,target_intel,weekly_lineups,10,5.0,1226.18,False,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,target_intel,lineups_plus_waivers,5,8.0,1178.1800000000003,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,model_only,frozen_lineup,6,8.0,1154.3,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,model_only,weekly_lineups,10,6.0,1085.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,model_only,lineups_plus_waivers,9,5.0,1144.98,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,adp,frozen_lineup,7,7.0,1167.54,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,adp,weekly_lineups,10,6.0,1166.4600000000003,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,adp,lineups_plus_waivers,8,6.0,1204.8600000000001,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,target_intel,frozen_lineup,7,7.0,1340.6,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,target_intel,weekly_lineups,4,9.0,1431.2,True,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,target_intel,lineups_plus_waivers,1,10.0,1419.7000000000003,True,True
2025,ESPN preseason-rank proxy,False,294,93250294,7,model_only,frozen_lineup,3,9.0,1146.2,True,True
2025,ESPN preseason-rank proxy,False,294,93250294,7,model_only,weekly_lineups,6,8.0,1219.18,True,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,model_only,lineups_plus_waivers,6,8.0,1211.4,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,adp,frozen_lineup,2,9.0,1225.36,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,adp,weekly_lineups,7,7.0,1297.4199999999998,False,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,adp,lineups_plus_waivers,1,9.0,1312.02,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,target_intel,frozen_lineup,1,11.0,1208.8,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,target_intel,weekly_lineups,1,10.0,1191.2800000000002,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,target_intel,lineups_plus_waivers,1,10.0,1187.98,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,model_only,frozen_lineup,2,11.0,1196.5000000000002,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,model_only,weekly_lineups,8,7.0,1210.6,False,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,model_only,lineups_plus_waivers,8,6.0,1212.6,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,adp,frozen_lineup,12,4.0,996.76,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,adp,weekly_lineups,9,6.0,1099.24,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,adp,lineups_plus_waivers,10,5.0,1091.6200000000003,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,target_intel,frozen_lineup,11,5.0,1065.6000000000001,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,target_intel,weekly_lineups,12,4.0,1097.4,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,target_intel,lineups_plus_waivers,12,5.0,1126.6,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,model_only,frozen_lineup,7,6.0,1199.5,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,model_only,weekly_lineups,12,4.0,1134.2,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,model_only,lineups_plus_waivers,8,6.0,1151.5,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,adp,frozen_lineup,3,9.0,1200.24,True,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,adp,weekly_lineups,2,9.0,1319.56,True,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,adp,lineups_plus_waivers,4,8.0,1295.96,True,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,target_intel,frozen_lineup,9,7.0,1158.6000000000001,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,target_intel,weekly_lineups,6,8.0,1088.08,True,True
2025,ESPN preseason-rank proxy,False,297,93250297,10,target_intel,lineups_plus_waivers,8,6.0,1159.0800000000002,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,model_only,frozen_lineup,10,5.0,1148.5000000000002,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,model_only,weekly_lineups,8,6.0,1166.78,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,model_only,lineups_plus_waivers,7,7.0,1267.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,adp,frozen_lineup,2,9.0,1288.5,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,adp,weekly_lineups,3,8.0,1242.74,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,adp,lineups_plus_waivers,3,9.0,1284.3200000000002,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,target_intel,frozen_lineup,5,8.0,1180.0000000000002,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,target_intel,weekly_lineups,5,7.5,1182.98,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,target_intel,lineups_plus_waivers,3,8.0,1184.08,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,model_only,frozen_lineup,10,5.0,963.4200000000001,False,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,model_only,weekly_lineups,12,3.0,990.8000000000001,False,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,model_only,lineups_plus_waivers,12,2.0,914.9000000000001,False,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,adp,frozen_lineup,3,8.0,1086.8600000000001,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,adp,weekly_lineups,7,7.0,1058.76,False,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,adp,lineups_plus_waivers,6,7.0,1081.4799999999998,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,target_intel,frozen_lineup,2,10.0,1248.2200000000003,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,target_intel,weekly_lineups,3,8.0,1172.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,target_intel,lineups_plus_waivers,3,8.0,1191.8999999999999,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,model_only,frozen_lineup,4,8.0,1288.9199999999998,True,True
2025,ESPN preseason-rank proxy,False,299,93250299,12,model_only,weekly_lineups,2,9.0,1229.2,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,model_only,lineups_plus_waivers,2,9.0,1272.1999999999998,True,True
2025,ESPN preseason-rank proxy,False,300,93250300,1,adp,frozen_lineup,7,7.0,1079.78,False,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,adp,weekly_lineups,10,5.0,1152.82,False,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,adp,lineups_plus_waivers,12,4.0,1069.38,False,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,target_intel,frozen_lineup,4,8.0,1227.7199999999998,True,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,target_intel,weekly_lineups,1,10.0,1359.6200000000001,True,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,target_intel,lineups_plus_waivers,1,12.0,1361.66,True,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,model_only,frozen_lineup,3,9.0,1193.52,True,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,model_only,weekly_lineups,6,8.0,1196.6999999999998,True,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,model_only,lineups_plus_waivers,1,11.0,1276.4199999999998,True,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,adp,frozen_lineup,5,8.0,1167.2800000000002,True,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,adp,weekly_lineups,5,8.0,1209.3200000000002,True,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,adp,lineups_plus_waivers,3,9.0,1151.62,True,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,target_intel,frozen_lineup,12,4.0,1087.1000000000001,False,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,target_intel,weekly_lineups,9,6.0,1184.9800000000002,False,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,target_intel,lineups_plus_waivers,7,7.0,1211.3999999999999,False,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,model_only,frozen_lineup,8,7.0,1137.3799999999999,False,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,model_only,weekly_lineups,12,5.0,1094.56,False,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,model_only,lineups_plus_waivers,8,6.0,1193.48,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,adp,frozen_lineup,9,6.0,1265.52,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,adp,weekly_lineups,11,5.0,1251.0,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,adp,lineups_plus_waivers,9,6.0,1268.5,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,target_intel,frozen_lineup,11,5.0,1099.2199999999998,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,target_intel,weekly_lineups,8,6.0,1177.92,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,target_intel,lineups_plus_waivers,9,5.0,1182.42,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,model_only,frozen_lineup,3,8.0,1209.04,True,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,model_only,weekly_lineups,5,7.0,1146.1200000000001,True,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,model_only,lineups_plus_waivers,4,7.0,1183.4199999999998,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,adp,frozen_lineup,5,7.0,1231.1000000000001,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,adp,weekly_lineups,4,9.0,1276.92,True,True
2025,ESPN preseason-rank proxy,False,303,93250303,4,adp,lineups_plus_waivers,5,8.0,1190.5200000000002,True,True
2025,ESPN preseason-rank proxy,False,303,93250303,4,target_intel,frozen_lineup,5,8.0,1208.7199999999998,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,target_intel,weekly_lineups,2,9.0,1256.58,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,target_intel,lineups_plus_waivers,3,9.0,1226.98,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,model_only,frozen_lineup,2,10.0,1229.16,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,model_only,weekly_lineups,3,9.0,1167.5400000000002,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,model_only,lineups_plus_waivers,3,9.0,1256.04,True,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,adp,frozen_lineup,1,11.0,1376.58,True,True
2025,ESPN preseason-rank proxy,False,304,93250304,5,adp,weekly_lineups,3,8.0,1391.52,True,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,adp,lineups_plus_waivers,3,8.0,1315.16,True,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,target_intel,frozen_lineup,8,5.0,1087.02,False,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,target_intel,weekly_lineups,10,5.0,1114.52,False,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,target_intel,lineups_plus_waivers,7,6.0,1178.2200000000003,False,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,model_only,frozen_lineup,3,9.0,1218.3200000000002,True,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,model_only,weekly_lineups,7,7.0,1178.92,False,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,model_only,lineups_plus_waivers,4,8.0,1220.72,True,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,adp,frozen_lineup,1,11.0,1394.72,True,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,adp,weekly_lineups,4,7.0,1312.94,True,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,adp,lineups_plus_waivers,3,8.0,1337.34,True,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,target_intel,frozen_lineup,10,5.0,1122.12,False,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,target_intel,weekly_lineups,5,7.0,1231.2,True,False
