season,adp_source,true_adp,episode,seed,draft_slot,strategy,regular_rank,regular_wins,managed_points,oracle_lineup_points,made_playoffs,champion
2025,ESPN preseason-rank proxy,False,290,93250290,3,target_intel,10,6.0,1123.1000000000001,1406.2200000000003,False,False
2025,ESPN preseason-rank proxy,False,290,93250290,3,model_only,8,7.0,1138.6599999999999,1438.64,False,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,adp,1,10.0,1189.82,1561.18,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,target_intel,2,10.0,1259.0400000000004,1501.6000000000001,True,False
2025,ESPN preseason-rank proxy,False,291,93250291,4,model_only,1,10.0,1242.2,1529.7600000000002,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,adp,1,12.0,1433.0599999999997,1664.2199999999998,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,target_intel,3,8.0,1287.56,1569.14,True,False
2025,ESPN preseason-rank proxy,False,292,93250292,5,model_only,1,10.0,1364.1399999999999,1679.56,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,adp,4,8.0,1285.54,1607.32,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,target_intel,5,8.0,1178.1800000000003,1481.4199999999998,True,False
2025,ESPN preseason-rank proxy,False,293,93250293,6,model_only,9,5.0,1144.98,1435.4,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,adp,8,6.0,1204.8600000000001,1593.1600000000003,False,False
2025,ESPN preseason-rank proxy,False,294,93250294,7,target_intel,1,10.0,1419.7000000000003,1689.5600000000002,True,True
2025,ESPN preseason-rank proxy,False,294,93250294,7,model_only,6,8.0,1211.4,1468.48,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,adp,1,9.0,1312.02,1732.8999999999999,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,target_intel,1,10.0,1187.98,1559.4599999999998,True,False
2025,ESPN preseason-rank proxy,False,295,93250295,8,model_only,8,6.0,1212.6,1452.8600000000001,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,adp,10,5.0,1091.6200000000003,1408.96,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,target_intel,12,5.0,1126.6,1469.2599999999998,False,False
2025,ESPN preseason-rank proxy,False,296,93250296,9,model_only,8,6.0,1151.5,1434.26,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,adp,4,8.0,1295.96,1620.64,True,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,target_intel,8,6.0,1159.0800000000002,1546.82,False,False
2025,ESPN preseason-rank proxy,False,297,93250297,10,model_only,7,7.0,1267.5800000000002,1552.6200000000001,False,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,adp,3,9.0,1284.3200000000002,1562.3400000000001,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,target_intel,3,8.0,1184.08,1520.96,True,False
2025,ESPN preseason-rank proxy,False,298,93250298,11,model_only,12,2.0,914.9000000000001,1240.84,False,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,adp,6,7.0,1081.4799999999998,1457.7799999999997,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,target_intel,3,8.0,1191.8999999999999,1528.5400000000002,True,False
2025,ESPN preseason-rank proxy,False,299,93250299,12,model_only,2,9.0,1272.1999999999998,1559.04,True,True
2025,ESPN preseason-rank proxy,False,300,93250300,1,adp,12,4.0,1069.38,1349.64,False,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,target_intel,1,12.0,1361.66,1610.42,True,False
2025,ESPN preseason-rank proxy,False,300,93250300,1,model_only,1,11.0,1276.4199999999998,1531.4600000000003,True,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,adp,3,9.0,1151.62,1446.7,True,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,target_intel,7,7.0,1211.3999999999999,1472.62,False,False
2025,ESPN preseason-rank proxy,False,301,93250301,2,model_only,8,6.0,1193.48,1418.5599999999997,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,adp,9,6.0,1268.5,1593.4800000000002,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,target_intel,9,5.0,1182.42,1524.06,False,False
2025,ESPN preseason-rank proxy,False,302,93250302,3,model_only,4,7.0,1183.4199999999998,1492.2000000000003,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,adp,5,8.0,1190.5200000000002,1475.78,True,True
2025,ESPN preseason-rank proxy,False,303,93250303,4,target_intel,3,9.0,1226.98,1491.78,True,False
2025,ESPN preseason-rank proxy,False,303,93250303,4,model_only,3,9.0,1256.04,1564.38,True,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,adp,3,8.0,1315.16,1563.16,True,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,target_intel,7,6.0,1178.2200000000003,1508.4799999999998,False,False
2025,ESPN preseason-rank proxy,False,304,93250304,5,model_only,4,8.0,1220.72,1535.9799999999998,True,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,adp,3,8.0,1337.34,1696.08,True,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,target_intel,7,6.0,1270.52,1585.8400000000004,False,False
2025,ESPN preseason-rank proxy,False,305,93250305,6,model_only,5,7.0,1212.8800000000003,1437.48,True,False
2025,ESPN preseason-rank proxy,False,306,93250306,7,adp,8,7.0,1126.76,1560.1999999999998,False,False
2025,ESPN preseason-rank proxy,False,306,93250306,7,target_intel,4,8.0,1301.1,1653.94,True,False
2025,ESPN preseason-rank proxy,False,306,93250306,7,model_only,12,2.0,1106.7999999999997,1437.3400000000001,False,False
2025,ESPN preseason-rank proxy,False,307,93250307,8,adp,4,8.0,1365.6200000000001,1672.1,True,False
2025,ESPN preseason-rank proxy,False,307,93250307,8,target_intel,7,7.0,1165.0800000000002,1456.8600000000001,False,False
2025,ESPN preseason-rank proxy,False,307,93250307,8,model_only,7,6.0,1280.86,1520.8600000000004,False,False
2025,ESPN preseason-rank proxy,False,308,93250308,9,adp,4,9.0,1246.8200000000004,1542.5400000000002,True,False
2025,ESPN preseason-rank proxy,False,308,93250308,9,target_intel,1,10.0,1306.6000000000001,1683.94,True,False
2025,ESPN preseason-rank proxy,False,308,93250308,9,model_only,3,8.0,1169.0,1467.84,True,False
2025,ESPN preseason-rank proxy,False,309,93250309,10,adp,6,6.0,1329.8999999999996,1608.66,True,False
2025,ESPN preseason-rank proxy,False,309,93250309,10,target_intel,6,6.0,1161.5,1416.3400000000001,True,False
2025,ESPN preseason-rank proxy,False,309,93250309,10,model_only,12,3.0,1102.98,1395.92,False,False
2025,ESPN preseason-rank proxy,False,310,93250310,11,adp,5,8.0,1197.24,1522.46,True,True
2025,ESPN preseason-rank proxy,False,310,93250310,11,target_intel,5,7.0,1235.2200000000003,1635.56,True,True
2025,ESPN preseason-rank proxy,False,310,93250310,11,model_only,5,8.0,1099.8000000000002,1479.0399999999997,True,False
2025,ESPN preseason-rank proxy,False,311,93250311,12,adp,10,6.0,1024.14,1401.72,False,False
2025,ESPN preseason-rank proxy,False,311,93250311,12,target_intel,10,5.0,1200.48,1579.32,False,False
2025,ESPN preseason-rank proxy,False,311,93250311,12,model_only,8,6.0,1158.4799999999998,1470.4199999999998,False,False
2025,ESPN preseason-rank proxy,False,312,93250312,1,adp,12,5.0,1025.5600000000002,1362.28,False,False
2025,ESPN preseason-rank proxy,False,312,93250312,1,target_intel,4,9.0,1217.24,1567.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,312,93250312,1,model_only,4,8.0,1151.16,1444.24,True,False
2025,ESPN preseason-rank proxy,False,313,93250313,2,adp,8,7.0,1140.68,1527.5200000000002,False,False
2025,ESPN preseason-rank proxy,False,313,93250313,2,target_intel,4,8.0,1272.54,1605.46,True,False
2025,ESPN preseason-rank proxy,False,313,93250313,2,model_only,7,6.0,1219.2,1463.08,False,False
2025,ESPN preseason-rank proxy,False,314,93250314,3,adp,8,7.0,1078.34,1409.28,False,False
2025,ESPN preseason-rank proxy,False,314,93250314,3,target_intel,4,8.0,1197.7,1585.58,True,False
2025,ESPN preseason-rank proxy,False,314,93250314,3,model_only,11,5.0,1149.66,1388.6200000000001,False,False
2025,ESPN preseason-rank proxy,False,315,93250315,4,adp,1,10.0,1252.04,1608.3999999999999,True,True
2025,ESPN preseason-rank proxy,False,315,93250315,4,target_intel,10,6.0,1094.4,1441.68,False,False
2025,ESPN preseason-rank proxy,False,315,93250315,4,model_only,5,8.0,1219.64,1541.06,True,False
2025,ESPN preseason-rank proxy,False,316,93250316,5,adp,5,7.0,1273.82,1534.0,True,False
2025,ESPN preseason-rank proxy,False,316,93250316,5,target_intel,5,8.0,1278.7199999999998,1458.7399999999998,True,False
2025,ESPN preseason-rank proxy,False,316,93250316,5,model_only,11,4.0,1124.4,1375.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,317,93250317,6,adp,10,5.0,1141.2200000000003,1523.22,False,False
2025,ESPN preseason-rank proxy,False,317,93250317,6,target_intel,5,7.0,1351.9999999999998,1630.3200000000002,True,False
2025,ESPN preseason-rank proxy,False,317,93250317,6,model_only,3,9.0,1292.1999999999998,1535.98,True,False
2025,ESPN preseason-rank proxy,False,318,93250318,7,adp,2,9.0,1312.5,1618.5200000000002,True,False
2025,ESPN preseason-rank proxy,False,318,93250318,7,target_intel,1,10.0,1350.5,1612.6599999999999,True,True
2025,ESPN preseason-rank proxy,False,318,93250318,7,model_only,12,4.0,1168.1999999999998,1438.5600000000002,False,False
2025,ESPN preseason-rank proxy,False,319,93250319,8,adp,2,9.0,1290.52,1562.9400000000003,True,False
2025,ESPN preseason-rank proxy,False,319,93250319,8,target_intel,5,8.0,1182.46,1567.14,True,False
2025,ESPN preseason-rank proxy,False,319,93250319,8,model_only,4,8.0,1121.5,1418.76,True,False
2025,ESPN preseason-rank proxy,False,320,93250320,9,adp,5,8.0,1272.9399999999998,1609.4199999999998,True,False
2025,ESPN preseason-rank proxy,False,320,93250320,9,target_intel,1,10.0,1324.58,1715.06,True,False
2025,ESPN preseason-rank proxy,False,320,93250320,9,model_only,8,7.0,1110.4,1405.36,False,False
2025,ESPN preseason-rank proxy,False,321,93250321,10,adp,1,9.0,1359.6000000000001,1696.2199999999998,True,True
2025,ESPN preseason-rank proxy,False,321,93250321,10,target_intel,1,10.0,1209.3,1553.3400000000001,True,False
2025,ESPN preseason-rank proxy,False,321,93250321,10,model_only,1,10.0,1322.4,1589.5600000000002,True,False
2025,ESPN preseason-rank proxy,False,322,93250322,11,adp,8,7.0,1025.7,1274.3600000000001,False,False
2025,ESPN preseason-rank proxy,False,322,93250322,11,target_intel,10,5.0,1173.3000000000002,1508.24,False,False
2025,ESPN preseason-rank proxy,False,322,93250322,11,model_only,7,6.0,1195.22,1478.0800000000002,False,False
2025,ESPN preseason-rank proxy,False,323,93250323,12,adp,7,7.0,1256.94,1601.5200000000002,False,False
2025,ESPN preseason-rank proxy,False,323,93250323,12,target_intel,4,8.0,1326.1000000000001,1703.8400000000001,True,False
2025,ESPN preseason-rank proxy,False,323,93250323,12,model_only,11,5.0,1069.9,1412.64,False,False
2025,ESPN preseason-rank proxy,False,324,93250324,1,adp,12,3.0,1037.44,1461.1,False,False
2025,ESPN preseason-rank proxy,False,324,93250324,1,target_intel,3,8.0,1160.9,1580.88,True,False
2025,ESPN preseason-rank proxy,False,324,93250324,1,model_only,6,7.0,1190.68,1449.86,True,False
2025,ESPN preseason-rank proxy,False,325,93250325,2,adp,8,6.0,1053.6,1340.9599999999998,False,False
2025,ESPN preseason-rank proxy,False,325,93250325,2,target_intel,11,4.0,1094.7,1375.94,False,False
2025,ESPN preseason-rank proxy,False,325,93250325,2,model_only,4,8.0,1169.5,1371.34,True,False
2025,ESPN preseason-rank proxy,False,326,93250326,3,adp,9,4.0,1126.28,1514.2,False,False
2025,ESPN preseason-rank proxy,False,326,93250326,3,target_intel,3,9.0,1153.1200000000001,1501.14,True,False
2025,ESPN preseason-rank proxy,False,326,93250326,3,model_only,5,8.0,1117.3,1371.6200000000001,True,False
2025,ESPN preseason-rank proxy,False,327,93250327,4,adp,4,7.0,1245.1999999999998,1512.4800000000002,True,False
2025,ESPN preseason-rank proxy,False,327,93250327,4,target_intel,3,9.0,1193.22,1519.22,True,False
2025,ESPN preseason-rank proxy,False,327,93250327,4,model_only,11,4.0,1148.6399999999996,1431.58,False,False
2025,ESPN preseason-rank proxy,False,328,93250328,5,adp,8,6.0,1075.04,1476.74,False,False
2025,ESPN preseason-rank proxy,False,328,93250328,5,target_intel,6,7.0,1149.1200000000001,1634.1800000000003,True,False
2025,ESPN preseason-rank proxy,False,328,93250328,5,model_only,8,7.0,1157.9199999999998,1404.0000000000002,False,False
2025,ESPN preseason-rank proxy,False,329,93250329,6,adp,1,11.0,1387.0600000000002,1559.78,True,True
2025,ESPN preseason-rank proxy,False,329,93250329,6,target_intel,3,8.0,1145.26,1507.7399999999998,True,True
2025,ESPN preseason-rank proxy,False,329,93250329,6,model_only,4,9.0,1231.8800000000003,1528.66,True,False
2025,ESPN preseason-rank proxy,False,330,93250330,7,adp,7,7.0,1137.22,1416.32,False,False
2025,ESPN preseason-rank proxy,False,330,93250330,7,target_intel,2,10.0,1164.5200000000002,1529.68,True,False
2025,ESPN preseason-rank proxy,False,330,93250330,7,model_only,1,9.0,1178.72,1392.88,True,True
2025,ESPN preseason-rank proxy,False,331,93250331,8,adp,11,5.0,1162.3999999999999,1549.14,False,False
2025,ESPN preseason-rank proxy,False,331,93250331,8,target_intel,11,5.0,1176.6000000000001,1503.34,False,False
2025,ESPN preseason-rank proxy,False,331,93250331,8,model_only,11,5.0,1125.8999999999999,1465.84,False,False
2025,ESPN preseason-rank proxy,False,332,93250332,9,adp,1,9.0,1304.86,1712.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,332,93250332,9,target_intel,6,8.0,1160.6,1503.2599999999998,True,True
2025,ESPN preseason-rank proxy,False,332,93250332,9,model_only,6,7.0,1201.5000000000002,1525.1599999999999,True,False
2025,ESPN preseason-rank proxy,False,333,93250333,10,adp,3,8.0,1279.2999999999997,1570.48,True,False
2025,ESPN preseason-rank proxy,False,333,93250333,10,target_intel,6,7.0,1203.72,1476.1799999999998,True,False
2025,ESPN preseason-rank proxy,False,333,93250333,10,model_only,7,7.0,1163.5000000000002,1449.26,False,False
2025,ESPN preseason-rank proxy,False,334,93250334,11,adp,11,4.0,1125.66,1415.54,False,False
2025,ESPN preseason-rank proxy,False,334,93250334,11,target_intel,9,6.0,1247.52,1584.46,False,False
2025,ESPN preseason-rank proxy,False,334,93250334,11,model_only,10,5.0,1244.2,1554.3400000000001,False,False
2025,ESPN preseason-rank proxy,False,335,93250335,12,adp,4,9.0,1298.9,1635.7800000000002,True,False
2025,ESPN preseason-rank proxy,False,335,93250335,12,target_intel,2,9.0,1148.0000000000002,1506.6399999999999,True,False
2025,ESPN preseason-rank proxy,False,335,93250335,12,model_only,6,7.0,1171.88,1497.3200000000002,True,False
2025,ESPN preseason-rank proxy,False,336,93250336,1,adp,3,10.0,1172.6599999999999,1485.2400000000002,True,False
2025,ESPN preseason-rank proxy,False,336,93250336,1,target_intel,5,8.0,1215.64,1582.0600000000002,True,False
2025,ESPN preseason-rank proxy,False,336,93250336,1,model_only,8,6.0,1137.9799999999998,1382.58,False,False
2025,ESPN preseason-rank proxy,False,337,93250337,2,adp,8,7.0,1171.8000000000002,1521.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,337,93250337,2,target_intel,8,7.0,1174.3200000000002,1513.88,False,False
2025,ESPN preseason-rank proxy,False,337,93250337,2,model_only,3,9.0,1256.32,1569.9,True,False
2025,ESPN preseason-rank proxy,False,338,93250338,3,adp,4,8.0,1196.28,1560.8600000000001,True,False
2025,ESPN preseason-rank proxy,False,338,93250338,3,target_intel,1,11.0,1283.74,1526.4,True,False
2025,ESPN preseason-rank proxy,False,338,93250338,3,model_only,9,5.0,1173.9399999999998,1405.76,False,False
2025,ESPN preseason-rank proxy,False,339,93250339,4,adp,3,9.0,1218.3,1482.74,True,False
2025,ESPN preseason-rank proxy,False,339,93250339,4,target_intel,12,5.0,1159.04,1538.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,339,93250339,4,model_only,5,8.0,1170.1000000000004,1435.1599999999999,True,False
2025,ESPN preseason-rank proxy,False,340,93250340,5,adp,8,6.0,1277.1599999999999,1620.94,False,False
2025,ESPN preseason-rank proxy,False,340,93250340,5,target_intel,12,3.0,1171.7800000000004,1612.1599999999999,False,False
2025,ESPN preseason-rank proxy,False,340,93250340,5,model_only,11,4.0,1173.6200000000001,1391.2200000000003,False,False
2025,ESPN preseason-rank proxy,False,341,93250341,6,adp,8,7.0,1161.66,1377.48,False,False
2025,ESPN preseason-rank proxy,False,341,93250341,6,target_intel,2,11.0,1337.22,1587.7200000000003,True,False
2025,ESPN preseason-rank proxy,False,341,93250341,6,model_only,10,5.0,1153.18,1429.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,342,93250342,7,adp,7,6.0,1127.76,1504.5000000000002,False,False
2025,ESPN preseason-rank proxy,False,342,93250342,7,target_intel,5,7.0,1204.1999999999996,1516.94,True,False
2025,ESPN preseason-rank proxy,False,342,93250342,7,model_only,3,9.0,1202.0800000000002,1477.6599999999999,True,False
2025,ESPN preseason-rank proxy,False,343,93250343,8,adp,2,10.0,1233.6200000000001,1530.2199999999998,True,False
2025,ESPN preseason-rank proxy,False,343,93250343,8,target_intel,6,7.0,1254.8000000000002,1542.68,True,False
2025,ESPN preseason-rank proxy,False,343,93250343,8,model_only,3,9.0,1215.4200000000003,1483.78,True,False
2025,ESPN preseason-rank proxy,False,344,93250344,9,adp,9,5.0,1054.5,1415.9600000000003,False,False
2025,ESPN preseason-rank proxy,False,344,93250344,9,target_intel,3,9.0,1296.8,1619.7800000000002,True,False
2025,ESPN preseason-rank proxy,False,344,93250344,9,model_only,8,6.0,1253.6,1514.76,False,False
2025,ESPN preseason-rank proxy,False,345,93250345,10,adp,6,7.0,1241.64,1571.24,True,False
2025,ESPN preseason-rank proxy,False,345,93250345,10,target_intel,9,6.0,1152.8000000000002,1471.7800000000002,False,False
2025,ESPN preseason-rank proxy,False,345,93250345,10,model_only,7,7.0,1143.6000000000004,1469.2600000000002,False,False
2025,ESPN preseason-rank proxy,False,346,93250346,11,adp,8,6.0,1236.8000000000002,1532.44,False,False
2025,ESPN preseason-rank proxy,False,346,93250346,11,target_intel,4,8.0,1267.9,1618.74,True,False
2025,ESPN preseason-rank proxy,False,346,93250346,11,model_only,7,7.0,1116.3,1385.0400000000002,False,False
2025,ESPN preseason-rank proxy,False,347,93250347,12,adp,12,4.0,1145.0600000000002,1489.7399999999998,False,False
2025,ESPN preseason-rank proxy,False,347,93250347,12,target_intel,9,5.0,1201.7,1614.0400000000002,False,False
2025,ESPN preseason-rank proxy,False,347,93250347,12,model_only,10,6.0,1083.7400000000002,1429.8600000000001,False,False
2025,ESPN preseason-rank proxy,False,348,93250348,1,adp,10,6.0,1100.08,1380.0400000000002,False,False
2025,ESPN preseason-rank proxy,False,348,93250348,1,target_intel,7,6.0,1201.22,1514.3399999999997,False,False
