season,seed,seat,arm,points,rank,top3,win,field_avg
2024,13,11,Blend,1803.32,5,0,0,1760.3666666666668
2024,14,0,ADP order,1583.18,10,0,0,1765.4200000000003
2024,14,0,ADP value,1532.3600000000001,11,0,0,1762.9400000000003
2024,14,0,Model,1766.24,7,0,0,1749.4333333333332
2024,14,0,Blend,1863.0600000000002,4,0,0,1772.8266666666666
2024,14,1,ADP order,1589.58,10,0,0,1755.8266666666668
2024,14,1,ADP value,1432.2800000000002,12,0,0,1752.235
2024,14,1,Model,1585.34,10,0,0,1754.5633333333333
2024,14,1,Blend,1863.0600000000002,4,0,0,1772.8266666666666
2024,14,2,ADP order,1693.1799999999998,10,0,0,1762.0183333333332
2024,14,2,ADP value,1687.1200000000003,7,0,0,1712.76
2024,14,2,Model,1585.34,10,0,0,1754.5633333333333
2024,14,2,Blend,1863.0600000000002,4,0,0,1772.8266666666666
2024,14,3,ADP order,1819.8999999999996,6,0,0,1760.8033333333333
2024,14,3,ADP value,1671.52,8,0,0,1713.385
2024,14,3,Model,1606.1399999999999,9,0,0,1754.5466666666669
2024,14,3,Blend,1851.4400000000003,3,1,0,1756.118333333333
2024,14,4,ADP order,1761.3,7,0,0,1759.7866666666666
2024,14,4,ADP value,1820.42,5,0,0,1714.8533333333335
2024,14,4,Model,1697.8000000000002,8,0,0,1741.9383333333328
2024,14,4,Blend,1807.9400000000003,3,1,0,1754.6850000000002
2024,14,5,ADP order,1749.8799999999999,8,0,0,1752.2433333333336
2024,14,5,ADP value,1891.8799999999999,4,0,0,1770.496666666667
2024,14,5,Model,1684.3,9,0,0,1747.9833333333336
2024,14,5,Blend,1784.64,4,0,0,1759.1283333333338
2024,14,6,ADP order,1704.2599999999998,7,0,0,1755.5716666666667
2024,14,6,ADP value,1847.06,6,0,0,1771.585
2024,14,6,Model,1720.1599999999999,7,0,0,1741.3216666666667
2024,14,6,Blend,1929.04,2,1,0,1739.431666666667
2024,14,7,ADP order,1969.3999999999999,3,1,0,1756.3166666666666
2024,14,7,ADP value,1931.96,2,1,0,1768.5766666666668
2024,14,7,Model,1696.6399999999996,8,0,0,1744.5
2024,14,7,Blend,1929.04,2,1,0,1739.431666666667
2024,14,8,ADP order,2021.1000000000001,1,1,1,1754.6416666666667
2024,14,8,ADP value,1886.4600000000003,2,1,0,1758.0233333333335
2024,14,8,Model,1696.6399999999996,8,0,0,1744.5
2024,14,8,Blend,1925.6400000000003,2,1,0,1732.9149999999997
2024,14,9,ADP order,2071.88,1,1,1,1756.9899999999998
2024,14,9,ADP value,2090.46,1,1,1,1751.9783333333332
2024,14,9,Model,1696.6399999999996,8,0,0,1744.5
2024,14,9,Blend,1884.9600000000003,2,1,0,1735.1733333333332
2024,14,10,ADP order,1836.1800000000003,6,0,0,1760.2016666666666
2024,14,10,ADP value,1968.8399999999997,1,1,1,1760.2233333333334
2024,14,10,Model,1764.0,8,0,0,1745.8166666666666
2024,14,10,Blend,1852.0799999999997,3,1,0,1744.1349999999995
2024,14,11,ADP order,2034.18,1,1,1,1761.4683333333332
2024,14,11,ADP value,2064.5,1,1,1,1760.1050000000002
2024,14,11,Model,1764.0,8,0,0,1745.8166666666666
2024,14,11,Blend,1852.0799999999997,3,1,0,1744.1349999999995
2024,15,0,ADP order,1841.0200000000004,5,0,0,1747.881666666667
2024,15,0,ADP value,1757.9199999999998,6,0,0,1750.3883333333333
2024,15,0,Model,1787.08,6,0,0,1764.3583333333333
2024,15,0,Blend,1778.38,5,0,0,1756.4266666666665
2024,15,1,ADP order,2041.6199999999997,2,1,0,1738.4533333333336
2024,15,1,ADP value,1888.0199999999998,3,1,0,1744.3916666666664
2024,15,1,Model,1794.4800000000002,5,0,0,1773.9350000000002
2024,15,1,Blend,1780.8799999999999,5,0,0,1757.79
2024,15,2,ADP order,2077.6600000000003,1,1,1,1743.258333333334
2024,15,2,ADP value,2056.52,1,1,1,1726.3433333333332
2024,15,2,Model,1794.4800000000002,5,0,0,1773.9350000000002
2024,15,2,Blend,1780.8799999999999,5,0,0,1757.79
2024,15,3,ADP order,2084.66,1,1,1,1744.2333333333338
2024,15,3,ADP value,2081.1200000000003,1,1,1,1744.243333333333
2024,15,3,Model,1689.0799999999997,8,0,0,1752.7749999999999
2024,15,3,Blend,1740.18,7,0,0,1754.3149999999996
2024,15,4,ADP order,1962.6200000000001,3,1,0,1777.0466666666664
2024,15,4,ADP value,2014.3199999999997,1,1,1,1748.285
2024,15,4,Model,1677.9000000000003,9,0,0,1754.1250000000002
2024,15,4,Blend,1740.18,7,0,0,1754.3149999999996
2024,15,5,ADP order,2029.02,1,1,1,1783.3883333333333
2024,15,5,ADP value,2085.8199999999997,1,1,1,1753.625
2024,15,5,Model,1735.8999999999999,8,0,0,1752.1899999999998
2024,15,5,Blend,1885.1400000000003,3,1,0,1756.5649999999996
2024,15,6,ADP order,1865.5,3,1,0,1766.5100000000002
2024,15,6,ADP value,2008.5999999999997,2,1,0,1752.4750000000001
2024,15,6,Model,1735.8999999999999,8,0,0,1752.1899999999998
2024,15,6,Blend,2032.8200000000002,3,1,0,1763.6516666666666
2024,15,7,ADP order,2055.12,1,1,1,1750.9966666666667
2024,15,7,ADP value,2021.2999999999997,2,1,0,1749.8416666666665
2024,15,7,Model,1828.6799999999998,5,0,0,1743.0699999999997
2024,15,7,Blend,2025.22,2,1,0,1771.1666666666667
2024,15,8,ADP order,2099.12,1,1,1,1751.705
2024,15,8,ADP value,2089.8,1,1,1,1748.0
2024,15,8,Model,1758.3000000000002,8,0,0,1752.37
2024,15,8,Blend,2068.32,2,1,0,1773.5500000000002
2024,15,9,ADP order,2157.6400000000003,1,1,1,1742.2150000000001
2024,15,9,ADP value,2139.72,1,1,1,1756.6083333333333
2024,15,9,Model,1758.3000000000002,8,0,0,1752.3700000000001
2024,15,9,Blend,2025.5400000000004,2,1,0,1771.016666666667
2024,15,10,ADP order,2215.3799999999997,1,1,1,1759.881666666667
2024,15,10,ADP value,2171.7200000000003,1,1,1,1751.2216666666666
2024,15,10,Model,1729.3399999999997,7,0,0,1756.823333333333
2024,15,10,Blend,1970.5200000000004,1,1,1,1737.3833333333334
2024,15,11,ADP order,2215.3799999999997,1,1,1,1759.881666666667
2024,15,11,ADP value,2171.7200000000003,1,1,1,1751.2216666666666
2024,15,11,Model,1799.8600000000004,5,0,0,1756.2150000000001
2024,15,11,Blend,1970.5200000000004,1,1,1,1737.3833333333334
2024,16,0,ADP order,1623.86,11,0,0,1758.8416666666662
2024,16,0,ADP value,1766.94,7,0,0,1759.8416666666665
2024,16,0,Model,1629.4200000000003,10,0,0,1764.125
2024,16,0,Blend,1783.0199999999998,6,0,0,1779.305
2024,16,1,ADP order,1953.9399999999998,2,1,0,1765.4666666666665
2024,16,1,ADP value,1943.3399999999997,2,1,0,1767.6083333333333
2024,16,1,Model,1600.3200000000002,10,0,0,1766.575
2024,16,1,Blend,1757.7199999999998,6,0,0,1770.8683333333336
2024,16,2,ADP order,1960.0200000000002,2,1,0,1758.71
2024,16,2,ADP value,1764.0199999999998,6,0,0,1754.5133333333333
2024,16,2,Model,1687.2,10,0,0,1766.2
2024,16,2,Blend,1757.7199999999998,6,0,0,1770.8683333333338
2024,16,3,ADP order,2021.2199999999998,1,1,1,1770.8266666666668
2024,16,3,ADP value,1727.6199999999997,7,0,0,1764.9966666666667
2024,16,3,Model,1687.2,10,0,0,1766.2
2024,16,3,Blend,1597.64,11,0,0,1793.5866666666664
2024,16,4,ADP order,1866.1200000000001,3,1,0,1753.0016666666668
2024,16,4,ADP value,1675.36,7,0,0,1760.3733333333332
2024,16,4,Model,1812.2000000000003,4,0,0,1755.738333333333
2024,16,4,Blend,1708.98,9,0,0,1762.5366666666669
2024,16,5,ADP order,1840.92,4,0,0,1748.7433333333336
2024,16,5,ADP value,1740.3200000000002,8,0,0,1767.011666666667
2024,16,5,Model,1725.6,9,0,0,1775.8916666666667
2024,16,5,Blend,1705.7799999999997,8,0,0,1762.9000000000003
2024,16,6,ADP order,1960.6200000000001,2,1,0,1757.7133333333334
2024,16,6,ADP value,1878.92,3,1,0,1763.211666666667
2024,16,6,Model,1658.8000000000004,11,0,0,1767.9733333333331
2024,16,6,Blend,1785.4599999999998,7,0,0,1762.175
2024,16,7,ADP order,2052.5199999999995,1,1,1,1747.7733333333335
2024,16,7,ADP value,2114.96,1,1,1,1756.1933333333336
2024,16,7,Model,1658.8000000000004,11,0,0,1767.9733333333331
2024,16,7,Blend,1850.3600000000004,5,0,0,1766.6333333333332
2024,16,8,ADP order,2000.3999999999996,1,1,1,1756.4716666666666
2024,16,8,ADP value,2128.04,1,1,1,1749.4166666666667
2024,16,8,Model,1681.2000000000003,8,0,0,1755.38
2024,16,8,Blend,1850.3600000000004,5,0,0,1766.6333333333332
2024,16,9,ADP order,2112.48,1,1,1,1765.0233333333333
2024,16,9,ADP value,2198.44,1,1,1,1757.6416666666664
2024,16,9,Model,1681.2000000000003,8,0,0,1755.38
2024,16,9,Blend,2006.8399999999997,2,1,0,1761.1599999999999
2024,16,10,ADP order,2066.8,1,1,1,1767.6499999999999
2024,16,10,ADP value,2101.5200000000004,1,1,1,1774.7700000000002
2024,16,10,Model,1681.2000000000003,8,0,0,1755.3799999999999
2024,16,10,Blend,1930.34,3,1,0,1766.793333333333
2024,16,11,ADP order,2048.2200000000003,1,1,1,1749.965
2024,16,11,ADP value,2129.7200000000003,1,1,1,1754.1566666666668
2024,16,11,Model,1682.3000000000002,10,0,0,1762.2816666666668
2024,16,11,Blend,1947.5,2,1,0,1767.9416666666666
2024,17,0,ADP order,1489.5199999999998,11,0,0,1750.493333333333
2024,17,0,ADP value,1733.2799999999995,6,0,0,1747.8849999999995
2024,17,0,Model,1695.3999999999999,8,0,0,1743.2283333333335
2024,17,0,Blend,1779.5,7,0,0,1747.4116666666666
2024,17,1,ADP order,1624.38,10,0,0,1761.943333333333
2024,17,1,ADP value,1733.2799999999995,6,0,0,1747.8849999999995
2024,17,1,Model,1695.3999999999999,8,0,0,1743.2283333333335
2024,17,1,Blend,1838.4199999999998,5,0,0,1759.5883333333338
2024,17,2,ADP order,1614.4000000000005,9,0,0,1749.256666666667
2024,17,2,ADP value,1659.78,8,0,0,1741.595
2024,17,2,Model,1695.3999999999999,8,0,0,1743.2283333333335
2024,17,2,Blend,1838.4199999999998,5,0,0,1759.5883333333338
2024,17,3,ADP order,1576.68,9,0,0,1752.1233333333332
2024,17,3,ADP value,1494.52,12,0,0,1745.1866666666665
2024,17,3,Model,1699.2,7,0,0,1750.3366666666668
2024,17,3,Blend,1842.9599999999996,3,1,0,1746.4166666666667
2024,17,4,ADP order,1548.68,10,0,0,1755.6566666666668
2024,17,4,ADP value,1747.9200000000003,7,0,0,1761.3033333333333
2024,17,4,Model,1745.5999999999997,7,0,0,1752.3366666666668
2024,17,4,Blend,2026.3199999999997,2,1,0,1760.2866666666666
2024,17,5,ADP order,1747.3400000000001,6,0,0,1753.36
2024,17,5,ADP value,2048.58,2,1,0,1760.5649999999998
2024,17,5,Model,1756.3599999999997,6,0,0,1759.3316666666667
2024,17,5,Blend,2052.8,2,1,0,1758.2949999999998
2024,17,6,ADP order,1676.4200000000003,8,0,0,1752.985
2024,17,6,ADP value,1977.66,2,1,0,1760.2066666666663
2024,17,6,Model,1756.3599999999997,6,0,0,1759.3316666666667
2024,17,6,Blend,2046.02,2,1,0,1747.7399999999998
2024,17,7,ADP order,1687.5200000000002,8,0,0,1754.4350000000002
2024,17,7,ADP value,1937.16,2,1,0,1759.716666666667
2024,17,7,Model,1737.0800000000002,7,0,0,1766.7033333333331
2024,17,7,Blend,1968.2200000000003,2,1,0,1767.3950000000002
2024,17,8,ADP order,1939.82,2,1,0,1743.05
2024,17,8,ADP value,1852.48,3,1,0,1763.125
2024,17,8,Model,1769.08,6,0,0,1751.235
2024,17,8,Blend,2019.46,2,1,0,1756.0216666666665
2024,17,9,ADP order,1997.3599999999997,2,1,0,1744.7316666666666
2024,17,9,ADP value,2014.58,2,1,0,1747.3166666666666
2024,17,9,Model,1769.08,6,0,0,1751.235
2024,17,9,Blend,1954.5,3,1,0,1755.845
2024,17,10,ADP order,2078.84,2,1,0,1746.2833333333335
2024,17,10,ADP value,1988.28,2,1,0,1751.8499999999997
2024,17,10,Model,1769.08,6,0,0,1751.2349999999997
2024,17,10,Blend,1954.5,3,1,0,1755.845
2024,17,11,ADP order,1765.14,6,0,0,1754.6566666666668
2024,17,11,ADP value,1832.72,3,1,0,1748.155
2024,17,11,Model,1771.6999999999998,5,0,0,1741.67
2024,17,11,Blend,1851.0,4,0,0,1740.76
2024,18,0,ADP order,1496.4199999999998,11,0,0,1764.485
2024,18,0,ADP value,1338.0200000000002,12,0,0,1750.3199999999997
2024,18,0,Model,1583.7800000000002,10,0,0,1739.4283333333333
2024,18,0,Blend,1750.5199999999998,6,0,0,1757.1166666666666
2024,18,1,ADP order,1718.02,8,0,0,1761.5549999999996
2024,18,1,ADP value,1669.4199999999998,9,0,0,1743.0233333333333
2024,18,1,Model,1564.48,10,0,0,1734.7200000000003
2024,18,1,Blend,1702.8199999999997,9,0,0,1751.515
2024,18,2,ADP order,1610.2200000000003,11,0,0,1763.6466666666665
2024,18,2,ADP value,1584.3599999999997,11,0,0,1749.706666666667
2024,18,2,Model,1564.48,10,0,0,1734.7200000000003
2024,18,2,Blend,1702.8199999999997,9,0,0,1751.515
2024,18,3,ADP order,1609.12,12,0,0,1764.1466666666665
2024,18,3,ADP value,1614.66,10,0,0,1755.431666666667
2024,18,3,Model,1564.48,10,0,0,1734.7200000000003
2024,18,3,Blend,1827.1199999999997,6,0,0,1764.265
2024,18,4,ADP order,1682.7199999999998,9,0,0,1768.993333333333
2024,18,4,ADP value,1703.6599999999996,8,0,0,1752.2283333333335
2024,18,4,Model,1636.74,9,0,0,1766.5583333333334
2024,18,4,Blend,1855.52,3,1,0,1747.3816666666664
2024,18,5,ADP order,1816.0200000000002,4,0,0,1770.6866666666665
2024,18,5,ADP value,1936.2599999999998,1,1,1,1756.6166666666668
2024,18,5,Model,1664.6399999999999,10,0,0,1775.0933333333335
2024,18,5,Blend,1959.7,2,1,0,1750.0800000000002
2024,18,6,ADP order,2033.22,1,1,1,1765.795
2024,18,6,ADP value,1960.16,1,1,1,1767.431666666667
2024,18,6,Model,1664.6399999999999,10,0,0,1775.0933333333335
2024,18,6,Blend,1930.1,3,1,0,1758.4800000000002
2024,18,7,ADP order,2118.4,1,1,1,1756.72
2024,18,7,ADP value,2111.4399999999996,1,1,1,1769.12
2024,18,7,Model,1637.4399999999998,12,0,0,1761.4866666666667
2024,18,7,Blend,1984.7000000000003,2,1,0,1767.6433333333332
2024,18,8,ADP order,2096.18,1,1,1,1747.1933333333334
2024,18,8,ADP value,2015.0200000000002,1,1,1,1760.793333333333
2024,18,8,Model,1614.8400000000001,12,0,0,1753.7283333333335
2024,18,8,Blend,1972.6999999999998,2,1,0,1764.6599999999999
2024,18,9,ADP order,1921.2999999999997,2,1,0,1740.9399999999998
2024,18,9,ADP value,1869.7399999999998,3,1,0,1766.0933333333335
2024,18,9,Model,1614.8400000000001,12,0,0,1753.7283333333328
2024,18,9,Blend,1972.6999999999998,2,1,0,1764.6599999999999
2024,18,10,ADP order,1836.32,2,1,0,1743.6633333333336
2024,18,10,ADP value,1793.7600000000004,5,0,0,1764.5266666666673
2024,18,10,Model,1583.8400000000001,12,0,0,1757.97
2024,18,10,Blend,1933.42,2,1,0,1767.4099999999999
2024,18,11,ADP order,1944.1800000000003,2,1,0,1758.4733333333336
2024,18,11,ADP value,1826.06,5,0,0,1754.1100000000004
2024,18,11,Model,1688.14,9,0,0,1756.01
2024,18,11,Blend,1925.12,2,1,0,1767.6433333333332
2024,19,0,ADP order,1463.58,12,0,0,1739.495
2024,19,0,ADP value,1805.4,4,0,0,1762.2749999999999
2024,19,0,Model,1853.9,5,0,0,1768.471666666667
2024,19,0,Blend,1907.8599999999997,4,0,0,1774.118333333333
2024,19,1,ADP order,1582.88,11,0,0,1750.718333333333
2024,19,1,ADP value,2072.0,1,1,1,1754.3533333333335
2024,19,1,Model,1885.3799999999999,4,0,0,1756.5316666666665
2024,19,1,Blend,1907.8599999999997,4,0,0,1774.118333333333
2024,19,2,ADP order,1549.2200000000003,11,0,0,1776.1949999999997
2024,19,2,ADP value,1890.3199999999997,3,1,0,1766.5
2024,19,2,Model,1671.08,8,0,0,1771.6299999999999
2024,19,2,Blend,1908.84,5,0,0,1768.5266666666669
2024,19,3,ADP order,1674.9199999999998,9,0,0,1776.123333333333
2024,19,3,ADP value,1969.7199999999998,2,1,0,1766.095
2024,19,3,Model,1777.7800000000004,8,0,0,1782.513333333333
2024,19,3,Blend,1946.14,3,1,0,1760.8166666666666
2024,19,4,ADP order,1852.7,5,0,0,1766.1099999999997
2024,19,4,ADP value,2000.52,3,1,0,1766.575
2024,19,4,Model,1777.7800000000004,8,0,0,1782.513333333333
2024,19,4,Blend,1946.14,3,1,0,1760.8166666666666
2024,19,5,ADP order,1861.1399999999999,4,0,0,1763.2399999999998
2024,19,5,ADP value,2009.42,2,1,0,1760.4416666666668
2024,19,5,Model,1777.7800000000004,8,0,0,1782.513333333333
2024,19,5,Blend,1918.6399999999999,4,0,0,1753.9916666666666
2024,19,6,ADP order,2008.22,2,1,0,1773.2883333333332
2024,19,6,ADP value,2044.1000000000004,2,1,0,1776.9000000000003
2024,19,6,Model,1777.7800000000004,8,0,0,1782.513333333333
2024,19,6,Blend,1955.6200000000001,2,1,0,1745.7333333333333
2024,19,7,ADP order,1824.7000000000003,6,0,0,1763.7716666666668
2024,19,7,ADP value,1799.2,6,0,0,1753.445
2024,19,7,Model,1777.7800000000004,8,0,0,1782.513333333333
2024,19,7,Blend,1955.6200000000001,2,1,0,1745.7333333333333
2024,19,8,ADP order,1781.6999999999996,7,0,0,1760.905
2024,19,8,ADP value,1763.1999999999998,6,0,0,1752.8216666666667
2024,19,8,Model,1815.1800000000003,5,0,0,1758.5849999999998
2024,19,8,Blend,1878.0199999999998,3,1,0,1749.928333333333
2024,19,9,ADP order,2012.08,3,1,0,1766.875
2024,19,9,ADP value,1992.92,2,1,0,1764.3533333333335
2024,19,9,Model,1812.18,5,0,0,1762.335
2024,19,9,Blend,1878.0199999999998,3,1,0,1749.928333333333
2024,19,10,ADP order,2012.36,1,1,1,1773.615
2024,19,10,ADP value,1796.6400000000003,8,0,0,1768.7916666666663
2024,19,10,Model,1812.18,5,0,0,1762.335
2024,19,10,Blend,1862.4799999999996,3,1,0,1749.3616666666667
2024,19,11,ADP order,1726.96,7,0,0,1759.0749999999998
2024,19,11,ADP value,1614.6399999999999,9,0,0,1769.9750000000001
2024,19,11,Model,1812.18,5,0,0,1762.335
2024,19,11,Blend,1871.08,3,1,0,1740.9316666666666
2025,0,0,ADP order,1914.66,2,1,0,1677.4349999999997
2025,0,0,ADP value,1853.58,3,1,0,1706.6233333333332
2025,0,0,Model,1690.32,6,0,0,1699.4216666666669
2025,0,0,Blend,1771.2600000000002,5,0,0,1704.4233333333332
2025,0,1,ADP order,2219.36,1,1,1,1688.9749999999997
2025,0,1,ADP value,1847.0199999999998,3,1,0,1706.7150000000001
2025,0,1,Model,1745.16,4,0,0,1709.3583333333336
2025,0,1,Blend,1764.1,5,0,0,1704.9233333333332
2025,0,2,ADP order,2123.94,1,1,1,1707.3450000000003
2025,0,2,ADP value,1876.1200000000001,2,1,0,1706.5633333333335
2025,0,2,Model,1719.1599999999996,6,0,0,1723.5
2025,0,2,Blend,1752.2,5,0,0,1690.8400000000001
2025,0,3,ADP order,1820.7599999999995,3,1,0,1698.9050000000004
2025,0,3,ADP value,2111.36,2,1,0,1712.88
2025,0,3,Model,1719.1599999999996,6,0,0,1723.5
2025,0,3,Blend,1765.9,6,0,0,1703.7566666666664
2025,0,4,ADP order,1676.3600000000004,6,0,0,1687.1350000000002
2025,0,4,ADP value,2078.38,2,1,0,1708.4466666666667
2025,0,4,Model,1719.1599999999996,6,0,0,1723.5
2025,0,4,Blend,1765.9,6,0,0,1703.7566666666664
2025,0,5,ADP order,1683.66,6,0,0,1702.2099999999998
2025,0,5,ADP value,1826.2599999999998,3,1,0,1705.5999999999997
2025,0,5,Model,1719.1599999999996,6,0,0,1723.5
2025,0,5,Blend,1834.0399999999997,3,1,0,1712.448333333333
2025,0,6,ADP order,1854.7599999999998,3,1,0,1703.2849999999999
2025,0,6,ADP value,1913.7600000000002,3,1,0,1704.5666666666666
2025,0,6,Model,1599.46,10,0,0,1704.0249999999996
2025,0,6,Blend,1726.24,6,0,0,1703.7316666666666
2025,0,7,ADP order,1864.7199999999998,3,1,0,1702.87
2025,0,7,ADP value,1937.72,3,1,0,1702.0833333333333
2025,0,7,Model,1810.8600000000001,5,0,0,1710.0083333333332
2025,0,7,Blend,1733.66,6,0,0,1702.54
2025,0,8,ADP order,1820.96,4,0,0,1703.3500000000001
2025,0,8,ADP value,1972.72,2,1,0,1701.2749999999999
2025,0,8,Model,1836.86,5,0,0,1704.2766666666669
2025,0,8,Blend,1737.56,7,0,0,1706.3066666666666
2025,0,9,ADP order,1588.1199999999997,7,0,0,1693.5166666666664
2025,0,9,ADP value,1967.8200000000002,2,1,0,1697.3500000000001
2025,0,9,Model,1836.86,5,0,0,1704.2766666666669
2025,0,9,Blend,1737.56,7,0,0,1706.3066666666666
2025,0,10,ADP order,1644.2200000000003,7,0,0,1693.4733333333334
2025,0,10,ADP value,1967.8200000000002,2,1,0,1697.3500000000001
2025,0,10,Model,1890.1200000000003,3,1,0,1718.015
2025,0,10,Blend,1869.46,3,1,0,1709.256666666667
2025,0,11,ADP order,1499.0200000000002,10,0,0,1684.7483333333332
2025,0,11,ADP value,1967.8200000000002,2,1,0,1697.3500000000001
2025,0,11,Model,2010.22,1,1,1,1704.0050000000003
2025,0,11,Blend,1869.46,3,1,0,1709.256666666667
2025,1,0,ADP order,1513.86,11,0,0,1695.9866666666667
2025,1,0,ADP value,1620.9799999999998,7,0,0,1712.8633333333335
2025,1,0,Model,1695.3999999999999,8,0,0,1718.2416666666666
2025,1,0,Blend,1555.0600000000002,9,0,0,1719.7016666666666
2025,1,1,ADP order,1501.7599999999998,11,0,0,1696.12
2025,1,1,ADP value,1545.78,12,0,0,1714.0466666666669
2025,1,1,Model,1695.3999999999999,8,0,0,1718.2416666666666
2025,1,1,Blend,1486.86,10,0,0,1719.9316666666664
2025,1,2,ADP order,1576.88,9,0,0,1715.881666666667
2025,1,2,ADP value,1545.78,12,0,0,1714.0466666666669
2025,1,2,Model,1631.1999999999998,9,0,0,1712.6883333333335
2025,1,2,Blend,1499.16,11,0,0,1731.01
2025,1,3,ADP order,1680.98,7,0,0,1714.2316666666666
2025,1,3,ADP value,1581.7799999999997,9,0,0,1709.1633333333332
2025,1,3,Model,1631.1999999999998,9,0,0,1712.6883333333335
2025,1,3,Blend,1530.3600000000001,10,0,0,1720.3266666666666
2025,1,4,ADP order,1506.6999999999998,12,0,0,1700.631666666667
2025,1,4,ADP value,1618.4999999999998,8,0,0,1709.011666666667
2025,1,4,Model,1597.0599999999995,9,0,0,1707.3550000000002
2025,1,4,Blend,1472.82,12,0,0,1729.1516666666666
2025,1,5,ADP order,1629.6200000000003,8,0,0,1692.7316666666668
2025,1,5,ADP value,1536.4199999999996,10,0,0,1705.465
2025,1,5,Model,1597.0599999999995,9,0,0,1707.3550000000002
2025,1,5,Blend,1561.0400000000004,10,0,0,1726.53
2025,1,6,ADP order,1523.52,11,0,0,1698.4483333333335
2025,1,6,ADP value,1552.42,11,0,0,1710.783333333333
2025,1,6,Model,1569.0999999999997,9,0,0,1709.8050000000003
2025,1,6,Blend,1561.0400000000004,10,0,0,1726.53
2025,1,7,ADP order,1682.52,8,0,0,1724.4666666666665
2025,1,7,ADP value,1640.42,7,0,0,1717.1266666666668
2025,1,7,Model,1602.7,9,0,0,1709.165
2025,1,7,Blend,1570.94,9,0,0,1720.5449999999998
2025,1,8,ADP order,1859.7199999999996,4,0,0,1705.1766666666663
2025,1,8,ADP value,1560.3200000000002,10,0,0,1708.0349999999996
2025,1,8,Model,1602.7,9,0,0,1709.165
2025,1,8,Blend,1705.0399999999997,6,0,0,1711.2333333333333
2025,1,9,ADP order,1799.8199999999997,4,0,0,1700.91
2025,1,9,ADP value,1640.0199999999998,7,0,0,1707.0500000000002
2025,1,9,Model,1602.7,9,0,0,1709.165
2025,1,9,Blend,1713.3400000000001,7,0,0,1710.88
2025,1,10,ADP order,1825.2199999999993,5,0,0,1698.5183333333332
2025,1,10,ADP value,1737.4199999999996,6,0,0,1719.3483333333327
2025,1,10,Model,1788.6,5,0,0,1717.5066666666664
2025,1,10,Blend,1857.4600000000003,2,1,0,1704.2066666666663
2025,1,11,ADP order,1745.02,6,0,0,1693.6933333333334
2025,1,11,ADP value,1737.4199999999996,6,0,0,1719.3483333333327
2025,1,11,Model,1788.6,5,0,0,1717.5066666666664
2025,1,11,Blend,1869.92,3,1,0,1703.9599999999998
2025,2,0,ADP order,1828.0600000000004,5,0,0,1722.3383333333338
2025,2,0,ADP value,1878.04,2,1,0,1722.4116666666669
2025,2,0,Model,1711.12,8,0,0,1740.515
2025,2,0,Blend,1812.8400000000001,3,1,0,1739.0016666666668
2025,2,1,ADP order,1946.7399999999998,2,1,0,1715.0183333333334
